SITE_NO,AWI_region
21,EastMidlands
31,East
37,WalesandNW
62,WalesandNW
80,SouthEast
96,WalesandNW
18,WalesandNW
40,Scotland
41,WalesandNW
42,Scotland
38,Scotland
52,WalesandNW
53,WalesandNW
55,WalesandNW
56,Scotland
58,WalesandNW
59,Scotland
47,Scotland
48,WalesandNW
49,WalesandNW
50,Scotland
51,WalesandNW
68,Scotland
74,Scotland
75,WalesandNW
76,Scotland
77,Scotland
78,WalesandNW
66,WalesandNW
86,WalesandNW
87,WalesandNW
89,WalesandNW
92,WalesandNW
93,WalesandNW
97,WalesandNW
98,Scotland
81,WalesandNW
83,Scotland
85,WalesandNW
8,EastMidlands
9,NorthEast
11,EastMidlands
1,WalesandNW
4,NorthEast
28,EastMidlands
13,WalesandNW
15,NorthEast
17,NorthEast
35,WalesandNW
36,WalesandNW
39,WalesandNW
43,WalesandNW
44,WalesandNW
45,NorthEast
46,NorthEast
33,EastMidlands
54,WalesandNW
57,NorthEast
60,WalesandNW
61,NorthEast
63,NorthEast
64,WalesandNW
69,NorthEast
70,NorthEast
73,WalesandNW
72,WalesandNW
67,WalesandNW
95,NorthEast
84,WalesandNW
102,WalesandNW
7,SouthWest
10,South
2,SouthEast
3,SouthWest
5,South
6,SouthWest
19,SouthWest
20,SouthEast
22,SouthWest
23,SouthWest
24,SouthWest
25,East
26,SouthWest
27,East
29,South
12,SouthWest
14,South
16,South
34,SouthWest
30,SouthWest
32,SouthEast
79,SouthEast
71,SouthWest
65,SouthWest
88,SouthEast
90,SouthWest
91,SouthEast
94,South
82,SouthWest
103,South
99,SouthEast
100,South
101,SouthWest
